X1 X2 X3 X4 X5 y  
4 1 0.6 4 4 0
1 0 5.5 4 2 0
1 0 3.6666666666666665 4 2 22
3 1 0.6666666666666666 6 5 5
2 0 1.0 4 3 1
1 1 1.0 6 3 11
2 0 0.5 4 4 27
1 1 1.0 6 3 0
3 1 3.0 6 2 22
2 1 1.5 4 2 1
2 0 1.0 6 2 9
1 0 5.5 2 1 0
1 1 1.2 4 3 23
4 1 1.625 8 4 4
1 1 1.0 6 3 1
4 2 1.1111111111111112 6 4 9
2 0 1.0 6 2 24
1 0 5.5 2 1 0
1 1 1.2 4 3 23
5 1 1.0 8 4 4
3 0 1.5 4 3 26
2 0 1.0 6 3 0
1 1 0.75 4 5 22
1 0 2.75 2 3 2
2 1 1.25 8 5 27
1 0 5.5 2 1 15
1 0 1.0 4 5 26
2 0 1.0 6 3 0
2 1 2.0 4 2 22
2 0 0.5 6 2 2
1 0 1.0 4 3 24
1 0 3.6666666666666665 4 1 15
2 1 1.8 4 2 22
1 0 1.625 6 4 20
2 0 3.0 6 2 0
2 1 1.5 4 2 22
1 0 5.5 2 1 27
1 1 1.0 4 3 26
4 1 1.625 8 4 23
2 0 0.6666666666666666 6 2 0
1 0 1.0 4 3 27
2 0 1.5 4 2 14
1 0 1.1666666666666667 4 3 0
1 0 5.5 2 1 0
1 0 3.6666666666666665 4 2 22
1 1 0.8571428571428571 4 4 1
1 0 1.0 2 2 9
2 0 1.0 4 2 0
1 0 5.5 2 1 23
1 0 1.625 6 4 4
2 0 1.0 6 2 2
2 1 1.6666666666666667 2 2 15
3 0 1.0 6 3 9
1 0 1.0 4 3 5
1 0 5.5 2 1 1
3 1 0.6666666666666666 6 2 9
2 0 0.8 4 3 0
1 0 5.5 2 1 23
2 1 2.0 4 2 4
1 0 5.5 2 1 19
1 0 1.6666666666666667 4 4 27
2 0 0.5 4 2 0
2 1 1.5 6 4 22
1 0 5.5 2 1 11
1 0 1.8 2 2 0
2 0 1.0 4 3 17
1 1 0.75 4 4 0
1 0 1.0 2 2 22
2 0 1.0 4 2 13
1 0 5.5 2 1 1
2 1 0.6 4 2 0
1 0 11.0 2 1 5
2 1 1.8 2 2 26
2 0 1.5 6 2 25
4 0 1.6 6 7 26
1 0 5.5 2 1 0
1 0 3.6666666666666665 4 2 22
3 1 0.75 6 3 6
1 1 1.2 4 5 23
2 0 0.8333333333333334 6 3 27
4 0 0.6666666666666666 4 4 11
3 1 3.0 6 2 0
2 1 1.5 4 2 22
2 0 1.0 6 2 11
1 0 5.5 2 1 27
1 1 1.2 4 3 0
5 1 1.0 8 4 5
1 0 5.5 2 1 28
3 1 3.0 6 2 25
2 1 1.5 4 2 22
3 0 1.75 6 3 25
1 0 1.4 4 4 23
2 0 1.0 6 2 27
2 1 1.5 4 2 8
1 0 5.5 2 1 0
2 0 0.5 4 4 17
3 0 1.25 8 3 12
2 0 1.0 4 2 25
2 0 0.6666666666666666 4 2 9
1 0 3.6666666666666665 4 2 0
4 2 0.8333333333333334 4 3 28
1 0 5.5 2 1 11
1 0 3.6666666666666665 4 2 23
3 0 0.5555555555555556 4 4 0
1 0 1.3333333333333333 4 3 0
1 0 1.8 4 2 22
1 0 5.5 2 1 11
1 1 1.2 4 3 0
1 0 11.0 2 1 17
5 2 0.5 4 6 19
2 1 1.5 6 6 27
1 0 5.5 2 1 22
1 0 3.6666666666666665 4 2 27
3 1 0.6666666666666666 6 5 0
2 0 1.3333333333333333 4 3 22
3 1 1.6 4 2 27
2 0 1.0 6 3 0
3 0 1.25 8 3 1
4 0 0.25 4 4 27
1 0 5.5 2 1 27
1 0 3.6666666666666665 4 2 26
2 1 0.35714285714285715 4 7 24
2 0 5.5 2 2 27
2 1 2.3333333333333335 6 3 26
1 0 5.5 2 1 7
1 0 3.6666666666666665 4 2 9
2 1 0.38461538461538464 2 7 0
2 0 1.0 4 3 23
3 0 0.4 4 4 0
3 1 1.5 6 2 0
1 0 5.5 2 1 22
1 0 3.6666666666666665 4 2 20
3 1 0.6 6 3 9
1 0 5.5 2 1 24
3 1 2.0 6 2 19
2 0 0.3333333333333333 4 4 22
2 0 1.5 6 2 1
1 0 2.0 4 2 9
2 0 1.0 6 2 24
1 0 5.5 2 1 0
1 1 1.2 4 3 23
4 1 1.8571428571428572 8 4 4
1 0 1.0 4 2 17
1 0 3.6666666666666665 2 2 0
1 0 3.6666666666666665 4 2 22
1 1 1.0 4 4 23
2 0 1.0 6 3 0
2 0 1.2 6 2 22
3 2 1.1666666666666667 6 3 8
2 0 1.0 4 4 27
1 0 3.6666666666666665 4 2 26
1 0 2.75 4 3 17
2 1 1.5714285714285714 6 3 28
4 2 0.8333333333333334 4 3 20
1 0 5.5 2 1 0
2 0 0.5 4 4 2
2 0 1.0 6 3 0
2 0 1.2 6 2 22
1 1 1.25 6 3 15
3 1 1.25 4 2 19
1 1 1.2 4 5 22
3 1 1.5 6 2 26
2 1 1.5714285714285714 6 3 27
3 1 1.0 4 3 17
2 0 0.3333333333333333 4 4 24
1 0 5.5 2 1 0
1 0 3.6666666666666665 4 2 7
2 1 0.38461538461538464 2 6 1
2 0 1.0 4 2 27
3 0 0.5454545454545454 4 4 0
2 0 3.0 6 2 19
1 0 1.5 4 2 27
1 0 5.5 2 1 8
1 1 1.2 4 3 0
4 1 1.625 8 4 17
1 1 1.0 6 3 0
3 0 1.5 6 3 22
3 1 0.8333333333333334 6 4 11
1 0 1.8 4 2 0
2 1 1.0 8 5 17
2 0 3.0 6 2 26
2 1 1.5 4 2 11
2 0 1.5 6 2 2
1 0 5.5 2 1 21
1 1 1.0 4 3 26
4 1 1.625 6 4 24
1 0 5.5 2 1 0
4 1 1.0 6 6 22
3 1 0.8333333333333334 6 3 11
1 0 5.5 2 1 1
2 1 2.0 4 2 2
4 1 0.5 6 6 0
2 0 0.8 4 3 28
1 0 2.75 4 2 5
4 2 2.5 6 4 7
1 0 5.5 2 1 0
1 0 2.75 4 2 22
3 1 1.25 4 2 8
3 0 0.75 6 8 0
1 1 0.75 4 6 21
4 0 0.6666666666666666 4 4 9
2 0 1.0 6 3 8
5 2 1.3333333333333333 6 6 0
2 1 1.5714285714285714 6 3 21
2 0 0.2857142857142857 4 3 9
1 0 6.0 2 1 26
1 0 3.6666666666666665 2 2 27
5 2 1.0 4 3 17
3 0 0.5555555555555556 4 4 24
2 1 1.1666666666666667 4 2 23
1 1 1.2 4 5 4
1 0 5.5 2 1 0
2 0 1.0 4 4 22
2 0 1.0 6 3 26
2 1 0.5384615384615384 2 6 12
2 1 1.5714285714285714 4 5 21
1 0 2.0 4 3 1
1 0 5.5 2 1 0
1 0 3.6666666666666665 2 2 22
3 1 0.8333333333333334 6 3 3
1 0 5.5 2 1 28
1 0 3.6666666666666665 2 2 3
2 1 0.8571428571428571 4 5 0
1 0 5.5 2 1 26
1 0 3.6666666666666665 2 2 0
3 1 0.6 6 5 28
2 1 0.75 4 3 23
3 1 1.0 6 3 24
1 1 1.0 6 3 26
3 0 1.5 6 3 27
1 1 1.0 4 3 26
2 0 0.8888888888888888 4 4 23
2 0 1.0 6 3 0
2 0 1.2 6 2 22
1 1 1.5 6 3 15
3 1 1.25 4 2 19
1 1 1.2 4 5 22
1 0 5.5 2 1 1
1 0 3.6666666666666665 4 2 0
3 1 0.6666666666666666 6 3 28
1 0 1.0 4 3 15
1 0 5.5 2 1 19
1 1 1.2 4 3 0
3 0 0.2857142857142857 4 4 22
1 0 5.5 2 1 26
1 0 3.6666666666666665 4 2 27
2 0 1.25 6 3 25
2 1 0.6 4 3 2
2 1 2.0 6 3 23
2 1 0.75 4 3 19
2 0 1.0 6 3 27
1 0 5.5 2 1 0
1 0 2.75 2 2 22
5 2 1.3333333333333333 6 5 11
1 1 1.0 4 4 22
1 0 1.8 4 2 15
1 0 11.0 2 1 24
1 0 5.5 2 1 0
1 0 3.6666666666666665 2 2 22
3 1 0.6666666666666666 6 3 12
1 0 1.0 4 3 17
2 1 2.0 4 3 9
1 0 5.5 2 1 0
1 0 5.5 2 2 22
1 1 1.0 4 4 12
1 0 1.0 4 3 17
2 0 1.0 6 2 1
3 0 0.6 4 4 27
1 1 1.0 6 3 26
2 0 1.5 6 2 27
1 1 1.0 4 3 26
2 0 0.7 4 4 23
2 0 1.0 6 3 0
1 0 5.5 2 1 28
1 0 2.75 4 2 3
3 1 0.6666666666666666 4 2 24
1 0 1.3333333333333333 4 2 27
2 1 2.0 6 3 24
1 1 0.8 6 3 0
2 0 1.0 6 2 24
1 0 5.5 2 1 12
1 0 2.0 4 2 15
2 0 0.8 6 3 0
1 1 1.2 4 3 22
2 0 0.8 6 3 11
1 0 5.5 2 1 23
1 0 1.8 4 2 21
1 0 1.4 4 2 27
1 0 1.0 4 2 23
3 1 1.0 4 4 17
3 1 1.25 8 4 26
1 1 0.75 4 6 10
1 0 5.5 2 1 0
1 0 1.4 4 3 9
1 1 1.2 4 3 26
2 0 1.0 6 3 23
2 1 0.5 4 6 26
4 2 1.0 4 3 0
2 1 1.5 6 4 9
3 0 0.6 4 4 7
3 1 3.0 6 2 0
1 0 1.5 4 2 28
3 1 1.0 6 2 9
1 0 5.5 2 1 1
1 1 1.2 4 3 17
4 1 1.625 6 4 0
1 0 1.1666666666666667 4 2 23
2 0 1.2 4 5 2
1 0 5.5 2 1 24
3 1 2.0 6 2 26
3 0 0.5555555555555556 4 4 17
1 1 1.0 6 3 0
3 0 1.4 6 3 15
1 1 1.0 6 3 0
2 1 2.0 4 3 9
3 0 1.75 6 3 5
2 0 1.0 4 3 26
3 0 5.5 4 3 0
2 1 3.5 6 3 9
2 0 0.75 4 5 19
2 1 1.5 4 2 24
3 0 1.75 6 3 0
3 0 1.25 8 4 24
1 0 6.0 2 1 2
1 0 1.8 4 2 4
5 2 1.3333333333333333 6 6 9
1 0 5.5 2 1 1
1 0 1.3333333333333333 4 3 2
3 0 1.0 6 4 25
2 0 1.0 6 3 0
2 1 1.5 6 4 22
1 0 5.5 2 1 19
2 1 1.25 8 3 24
3 0 0.5555555555555556 4 4 27
3 0 1.5 6 3 26
5 2 1.0 4 4 23
2 0 1.0 6 3 2
1 0 5.5 2 1 0
1 1 1.0 6 3 1
1 0 1.875 4 4 17
1 0 5.5 2 1 0
1 0 3.6666666666666665 2 2 6
2 1 0.35714285714285715 4 7 1
2 1 1.5714285714285714 4 3 0
3 2 2.0 4 3 9
1 0 5.5 2 1 0
3 1 0.6 6 2 22
3 0 1.2 4 6 4
1 0 5.5 2 1 23
1 0 1.0 4 3 17
3 0 0.5555555555555556 4 4 27
1 1 0.75 4 4 1
1 0 1.3333333333333333 2 2 9
2 0 0.8 6 3 24
1 0 5.5 2 1 0
2 1 0.6 4 2 23
1 0 11.0 2 1 4
1 1 1.2 4 3 15
2 0 1.0 6 3 9
2 1 1.0 4 2 27
1 0 1.1666666666666667 4 3 20
1 1 1.2 4 3 0
2 1 0.38461538461538464 4 7 22
1 0 2.75 2 3 11
2 1 0.38461538461538464 4 7 0
1 0 1.5555555555555556 4 4 17
1 0 5.5 2 1 13
1 0 3.6666666666666665 2 2 1
3 1 0.6666666666666666 6 5 0
2 0 1.25 6 3 5
4 2 0.6428571428571429 6 5 0
3 1 1.5 4 2 12
2 1 0.6666666666666666 4 5 25
2 0 0.2857142857142857 4 3 9
1 0 5.5 2 1 0
1 0 3.6666666666666665 2 2 1
1 1 1.25 6 4 9
2 0 0.75 4 5 27
3 1 0.8888888888888888 4 4 22
1 1 1.2 4 3 2
1 0 5.5 2 1 7
2 0 1.2 6 2 26
2 1 2.0 6 3 9
2 1 1.5714285714285714 6 2 23
1 0 1.5555555555555556 4 4 24
1 1 1.25 4 4 23
2 0 0.7777777777777778 4 4 24
1 0 1.1666666666666667 4 3 0
1 0 1.8 4 2 22
1 0 5.5 2 1 24
1 1 1.2 4 3 0
3 1 0.6 4 3 11
1 0 1.5714285714285714 6 2 27
4 2 1.0 4 3 8
2 1 1.5 6 4 0
3 0 0.5 4 4 17
2 1 1.0 8 4 21
3 0 0.5555555555555556 4 4 22
1 0 5.5 2 1 1
1 1 1.0 4 3 0
3 1 0.6666666666666666 6 2 22
4 2 0.5 4 3 2
1 1 1.0 4 4 9
1 0 3.6666666666666665 2 2 2
1 0 1.0 4 2 27
2 0 0.5555555555555556 4 3 1
2 0 2.0 6 2 20
2 0 0.875 4 3 0
2 0 5.5 2 2 22
1 0 2.8 6 2 1
2 0 0.5 6 2 0
2 1 1.5 6 4 28
1 0 1.1666666666666667 4 3 11
3 2 2.0 4 3 9
2 1 1.0 8 3 16
1 0 3.6666666666666665 2 2 25
1 0 5.5 2 2 9
2 0 0.26666666666666666 4 4 0
2 0 0.8 6 3 0
1 0 5.5 2 1 22
1 0 3.6666666666666665 4 2 17
3 1 0.8333333333333334 6 3 0
1 0 1.75 4 2 22
4 1 2.0 6 3 23
3 0 0.5454545454545454 4 4 27
3 1 2.0 6 2 0
1 0 2.3333333333333335 4 2 22
4 1 1.5 6 2 23
1 0 3.6666666666666665 2 2 11
1 1 1.0 4 4 9
3 0 1.625 8 4 5
1 0 5.5 2 1 0
1 0 3.6666666666666665 4 2 22
4 2 0.75 4 3 19
2 1 1.5714285714285714 4 3 24
2 0 1.0 6 2 26
1 0 11.0 2 1 24
1 0 1.5714285714285714 6 2 26
4 2 0.5 4 3 27
1 0 5.5 2 1 26
3 1 0.5384615384615384 4 4 23
3 0 1.5 4 3 0
2 1 0.6 4 3 17
2 0 1.0 6 3 0
1 0 1.875 4 4 7
2 0 1.0 6 3 21
3 0 1.4 6 3 2
2 0 1.0 6 3 0
3 2 2.0 4 3 1
1 0 5.5 2 1 7
1 0 3.6666666666666665 2 2 9
2 1 0.6666666666666666 4 3 0
4 2 0.8333333333333334 4 3 23
1 0 11.0 2 1 0
1 1 1.25 6 3 0
3 0 1.4 6 3 15
2 0 1.25 6 3 0
3 2 2.0 4 3 9
1 0 3.6666666666666665 2 2 0
2 1 2.75 2 3 22
5 2 1.0 4 3 6
2 1 1.5 6 4 23
2 0 1.0 6 3 27
5 0 0.9 8 5 11
3 0 1.5 6 3 7
2 0 1.0 4 3 17
3 1 5.5 6 5 26
1 1 1.2 4 4 26
3 1 0.6666666666666666 6 3 25
1 0 1.5555555555555556 4 4 27
1 0 6.0 2 1 19
1 0 1.875 4 4 27
1 0 6.0 2 1 0
1 1 1.0 4 4 22
1 0 1.8 4 2 11
3 1 2.0 4 3 22
1 1 1.0 4 3 15
1 0 5.5 2 2 24
2 0 1.2 6 2 26
2 0 1.25 6 3 10
1 1 1.2 4 3 0
3 0 0.5555555555555556 4 4 9
1 1 1.5 4 4 23
4 1 0.38461538461538464 6 7 2
1 2 1.5 6 4 0
2 0 1.25 6 3 1
1 0 1.8 4 2 17
2 0 1.25 6 3 0
2 0 1.125 4 4 2
1 0 1.0 4 4 27
3 1 1.0 8 4 8
1 0 3.6666666666666665 2 2 0
4 0 0.9 8 5 17
2 0 1.5 6 2 10
2 0 1.0 6 3 25
2 0 5.5 2 2 26
1 0 2.8 6 3 9
1 1 1.2 4 4 6
2 0 1.25 6 3 23
2 0 1.1666666666666667 4 3 11
3 1 2.0 6 2 26
1 0 1.75 4 2 27
3 0 1.5 6 2 2
1 0 3.6666666666666665 2 2 5
1 1 1.0 4 4 7
3 0 1.625 6 4 3
2 0 1.25 6 3 0
3 0 1.5 6 3 28
1 1 1.0 4 3 19
2 0 1.0 4 3 28
3 0 0.5555555555555556 4 4 4
1 0 5.5 2 1 0
1 0 3.6666666666666665 2 2 28
1 2 1.5 6 4 9
1 0 3.6666666666666665 2 2 1
3 0 1.2 4 3 17
2 1 1.2 6 3 0
3 1 1.0 6 2 26
2 1 1.5 6 4 27
2 1 2.0 2 2 17
1 0 1.3333333333333333 4 3 24
2 1 0.7777777777777778 4 4 27
3 1 2.0 4 2 0
1 0 1.5 4 2 22
2 0 1.5 4 1 23
1 0 5.5 2 1 5
1 1 1.2 4 3 22
3 0 1.625 6 4 27
2 0 0.6666666666666666 6 2 1
2 1 1.0 4 3 17
1 0 12.0 2 1 14
2 0 1.0 6 3 26
1 0 5.5 2 1 23
1 0 3.6666666666666665 2 2 12
2 1 0.6666666666666666 4 3 0
4 2 0.8333333333333334 4 3 9
1 0 11.0 2 1 21
2 0 1.1666666666666667 4 3 1
1 0 5.5 2 1 17
2 1 1.1666666666666667 6 4 14
1 1 1.25 6 3 0
1 0 6.0 2 1 22
1 1 1.25 4 4 4
2 1 0.4117647058823529 4 6 25
1 0 6.0 2 1 0
3 1 0.75 4 4 2
2 0 1.25 6 3 26
1 0 5.5 2 1 23
1 1 1.25 4 4 12
1 0 1.3333333333333333 4 3 0
3 1 1.5 4 2 9
3 0 0.5555555555555556 4 4 21
2 1 1.25 8 3 17
2 0 1.0 4 2 1
2 0 0.6666666666666666 4 2 9
1 0 5.5 2 1 0
1 0 3.6666666666666665 2 2 22
2 1 0.38461538461538464 4 7 25
1 0 2.75 2 3 0
1 1 0.75 4 5 2
2 0 0.7777777777777778 4 4 19
1 0 5.5 2 1 0
1 0 3.6666666666666665 2 2 28
2 1 0.38461538461538464 4 7 24
2 0 1.0 4 3 12
3 0 0.2857142857142857 4 4 15
1 1 1.25 6 4 23
2 0 1.2 6 2 26
2 0 1.25 6 3 17
3 2 2.0 6 3 7
2 1 0.5 4 6 5
1 0 3.6666666666666665 2 2 27
1 0 1.6666666666666667 4 4 3
1 0 5.5 2 1 12
1 1 1.0 4 4 26
3 0 1.0 6 3 15
3 1 1.25 4 3 27
3 0 0.7 4 4 24
3 0 1.2 4 3 0
2 0 1.0 6 3 11
1 0 5.5 2 1 2
1 1 0.75 4 4 17
1 0 1.0 2 2 9
1 0 1.5555555555555556 4 4 14
1 0 3.6666666666666665 2 2 26
1 0 3.6666666666666665 2 2 23
2 0 0.8 4 3 24
2 1 3.6666666666666665 2 2 0
1 0 0.875 4 3 20
2 0 1.0 6 4 12
1 1 1.25 4 4 0
2 1 0.38461538461538464 4 5 28
2 1 1.5 6 3 5
1 1 0.75 4 5 7
2 0 1.0 6 3 0
1 0 3.6666666666666665 2 2 22
1 1 1.0 4 4 1
2 0 1.0 4 2 22
4 1 0.38461538461538464 6 6 7
1 1 0.75 4 6 27
2 0 1.0 6 3 11
1 2 1.0 4 4 25
3 1 1.0 6 3 9
2 0 2.0 4 2 2
1 0 1.6 4 2 2
2 0 1.5 6 2 24
1 0 3.6666666666666665 2 2 0
1 1 1.25 4 3 26
3 0 1.625 6 4 22
3 1 1.5 4 2 0
1 1 0.8 4 3 22
3 1 1.0 6 5 26
1 0 3.6666666666666665 2 2 15
1 0 1.8 4 2 24
2 0 0.9166666666666666 6 5 27
1 0 5.5 2 1 26
1 1 1.0 4 4 27
2 0 1.1666666666666667 4 3 26
2 0 5.5 6 5 23
2 1 0.875 4 2 23
1 0 1.5555555555555556 4 4 0
1 0 5.5 2 1 27
1 0 3.6666666666666665 2 2 15
2 0 1.25 6 3 22
2 1 0.6 4 3 1
2 1 2.0 6 3 25
1 0 5.5 2 1 9
1 0 3.6666666666666665 2 2 18
2 1 0.38461538461538464 4 7 1
2 0 1.25 4 3 0
3 0 1.0 4 4 2
2 0 1.0 6 3 0
2 1 1.5 6 4 28
1 0 5.5 2 1 8
2 1 1.25 8 3 0
3 0 0.5555555555555556 4 4 17
1 0 5.5 2 1 11
2 0 1.0 6 3 25
3 1 0.8888888888888888 4 3 9
2 0 1.0 6 3 0
2 1 1.5 6 4 22
1 0 3.6666666666666665 2 2 10
2 1 1.25 8 3 23
3 0 0.5 4 4 24
1 0 5.5 2 1 4
2 1 3.6666666666666665 2 2 26
2 1 0.6666666666666666 4 3 0
2 1 2.75 2 3 24
4 0 0.9 8 5 1
2 0 1.0 6 3 0
2 0 1.2 6 2 3
2 0 1.0 6 3 27
3 2 2.0 4 3 9
2 0 1.25 6 3 11
2 1 1.5 4 5 25
3 0 0.5555555555555556 4 4 9
3 0 1.5 4 3 23
5 2 1.0 4 4 26
2 0 1.25 4 3 14
1 0 3.6666666666666665 2 2 26
2 0 1.25 6 3 17
1 0 1.875 4 4 0
1 0 5.5 2 1 26
1 0 3.6666666666666665 2 2 0
2 1 0.6666666666666666 4 5 5
2 0 1.25 6 3 7
2 1 1.0 8 3 0
3 0 1.5 4 3 0
5 2 1.0 4 4 22
2 0 1.0 4 3 23
1 0 3.6666666666666665 2 2 4
2 0 1.25 6 3 0
1 0 1.875 4 4 22
1 0 5.5 2 1 0
1 1 0.8 6 4 28
1 0 2.6666666666666665 4 2 1
3 0 1.5 4 3 4
2 0 1.0 4 3 7
1 0 5.5 2 2 27
2 1 0.5454545454545454 4 6 26
2 0 1.0 4 5 27
1 0 3.6666666666666665 2 2 26
1 0 2.25 4 2 23
1 1 1.25 4 4 22
2 0 1.0 4 3 22
1 1 1.0 6 4 4
1 0 0.875 4 4 23
1 0 5.5 2 1 27
3 0 0.5384615384615384 4 4 17
2 0 1.25 6 4 0
3 0 1.5 4 4 22
1 1 1.0 4 4 19
2 1 2.75 2 3 24
3 0 1.25 8 5 27
1 0 1.0 4 2 11
1 0 1.8 4 2 23
2 0 1.5 4 2 0
3 0 0.5555555555555556 4 4 9
1 1 1.0 6 3 26
1 2 1.25 4 4 25
4 0 0.5555555555555556 4 4 27
1 1 1.5 4 4 0
4 1 0.4166666666666667 6 5 22
3 1 1.0 4 3 5
1 0 1.6 4 2 27
2 0 0.9166666666666666 6 5 0
1 0 3.6666666666666665 2 2 17
1 0 3.6666666666666665 2 2 22
1 0 0.875 4 3 27
1 1 1.0 6 3 25
1 0 1.6666666666666667 2 4 0
1 0 3.6666666666666665 2 2 3
1 0 2.75 2 2 20
1 1 1.0 4 3 0
1 0 1.8 4 2 19
3 1 1.4 4 2 27
4 0 0.75 4 4 0
1 0 3.6666666666666665 2 2 0
1 0 2.75 2 2 22
2 1 0.38461538461538464 4 5 6
1 0 3.6666666666666665 2 2 23
2 0 1.2 6 2 27
1 0 1.5555555555555556 4 4 11
1 0 1.8333333333333333 6 2 2
1 0 1.4 2 4 23
1 0 3.6666666666666665 2 2 2
1 0 3.6666666666666665 2 2 11
4 1 0.38461538461538464 6 6 2
2 0 0.8 4 3 5
1 0 3.6666666666666665 2 2 14
3 1 0.5 4 4 9
1 0 3.6666666666666665 2 2 1
1 0 3.6666666666666665 2 2 9
4 1 0.38461538461538464 6 6 24
2 0 0.8 4 3 0
1 0 3.6666666666666665 2 2 23
3 1 0.5 4 4 4
2 1 1.25 8 4 4
3 0 0.6666666666666666 4 4 25
1 0 3.6666666666666665 2 2 1
1 0 2.75 2 2 9
3 0 1.0 6 3 24
1 0 1.8 4 2 0
2 0 1.0 6 3 23
2 0 0.5 4 4 4
1 1 1.25 4 4 0
2 1 0.35714285714285715 4 6 22
1 0 3.6666666666666665 2 2 7
1 0 5.5 2 1 26
3 0 0.5 4 4 9
3 0 1.5 6 3 23
1 1 1.25 6 4 11
1 1 1.5 4 3 0
3 0 0.5555555555555556 4 4 27
1 1 1.5 4 4 27
2 1 0.35714285714285715 4 7 26
1 0 3.6666666666666665 2 2 23
3 0 1.0 6 4 27
3 0 1.5 4 3 27
2 1 0.38461538461538464 4 7 7
1 0 2.75 2 3 17
1 1 0.75 4 5 26
2 1 1.0 8 3 23
4 1 1.0 4 4 24
2 0 1.5 4 2 23
1 0 3.6666666666666665 2 2 12
1 1 1.0 4 4 0
2 1 0.75 6 5 20
1 0 3.6666666666666665 2 2 25
2 1 1.0 8 3 0
2 0 1.2 4 4 0
3 1 1.25 6 3 22
2 1 0.6666666666666666 6 5 23
3 1 1.25 6 3 1
2 1 0.875 4 2 0
1 0 3.6666666666666665 2 2 12
4 1 0.5384615384615384 4 4 9
2 0 1.2 4 4 23
5 2 1.0 4 4 11
2 0 1.0 4 3 0
3 1 1.25 6 4 0
1 0 2.8 6 3 2
2 0 1.0 4 2 0
2 0 1.0 4 3 22
3 1 1.6666666666666667 4 2 14
1 1 1.5 4 5 26
1 0 5.5 2 1 26
1 0 5.5 2 1 0
1 0 1.5 4 2 22
3 1 1.25 8 4 3
4 2 1.0 4 3 20
4 1 0.38461538461538464 6 7 0
3 0 0.5555555555555556 4 4 19
1 0 5.5 2 1 0
1 1 1.25 4 4 22
2 0 0.875 6 2 4
1 0 3.6666666666666665 2 2 7
2 0 1.0 4 2 27
4 0 0.5 4 4 7
2 1 1.25 8 4 15
2 0 1.25 4 3 0
1 2 1.5 6 4 25
1 0 5.5 2 2 9
1 0 3.6666666666666665 2 2 2
1 0 2.75 2 2 8
3 0 1.25 4 3 0
3 0 0.6 4 4 17
4 1 0.5 6 6 0
2 0 1.0 4 4 19
1 1 1.0 6 3 14
2 0 0.5 4 4 22
1 0 3.6666666666666665 2 2 0
1 0 3.6666666666666665 2 2 28
2 0 1.0 4 4 18
1 0 3.6666666666666665 2 2 0
1 0 3.6666666666666665 2 2 24
1 1 1.2 4 4 27
1 1 1.0 6 3 26
2 1 1.25 8 3 25
2 0 0.6666666666666666 4 3 27
1 1 1.0 6 3 26
1 1 1.25 4 3 19
2 0 1.0 4 4 27
2 0 3.0 4 2 0
1 0 1.5 4 2 22
2 0 1.0 4 2 17
1 0 3.6666666666666665 2 2 0
1 1 1.25 4 3 22
3 0 1.4444444444444444 6 4 23
3 0 0.75 6 4 0
1 0 1.3333333333333333 2 1 22
2 0 1.0 4 3 11
2 0 1.0 4 3 0
3 0 0.6 4 4 17
1 0 0.875 4 2 0
1 0 3.6666666666666665 2 2 5
1 0 1.7142857142857142 6 4 7
1 0 3.6666666666666665 4 2 28
1 0 0.4375 4 5 25
1 0 3.6666666666666665 2 2 7
1 0 1.1666666666666667 4 4 0
1 1 1.0 6 3 1
2 0 0.5 6 2 9
2 1 1.5 6 3 24
1 0 1.0 4 3 0
2 0 1.2 6 2 23
1 1 1.0 4 3 4
1 0 3.6666666666666665 2 2 2
2 0 0.875 6 2 9
1 0 3.6666666666666665 4 2 0
2 0 1.0 4 2 3
5 0 0.375 4 4 27
1 0 3.6666666666666665 4 2 26
2 0 1.0 4 4 2
2 1 0.46153846153846156 4 6 20
2 0 1.0 4 2 7
2 1 1.3333333333333333 6 4 27
1 0 2.3333333333333335 6 3 23
1 0 3.6666666666666665 2 2 0
1 0 2.75 2 2 22
2 1 1.0 4 7 5
1 0 3.6666666666666665 4 2 11
2 0 1.0 4 2 24
4 0 0.5555555555555556 4 4 27
1 1 1.25 6 3 27
2 0 1.2 6 2 8
1 1 1.25 6 3 0
3 2 2.0 6 3 17
1 0 5.5 2 1 1
2 0 1.25 4 4 9
2 0 1.0 6 3 24
2 0 1.25 4 3 0
3 1 1.25 4 3 23
2 0 0.7 4 4 4
2 0 1.25 6 3 17
5 1 0.5 6 6 1
4 0 1.2 4 7 27
1 0 1.4 2 4 9
1 0 1.8 4 2 26
2 0 1.5 6 2 24
1 0 3.6666666666666665 2 2 19
2 1 0.75 6 5 27
3 0 0.5555555555555556 4 4 8
1 0 1.8 4 2 11
3 0 1.5 6 3 27
1 0 3.6666666666666665 2 2 24
2 1 0.75 6 5 23
3 0 0.5555555555555556 4 4 0
2 1 0.5 4 6 6
3 0 1.25 4 3 22
1 0 0.875 4 3 27
2 0 1.0 6 2 4
1 0 1.4 2 4 27
2 0 1.0 4 4 6
1 1 1.25 6 3 28
1 0 1.6666666666666667 4 4 22
2 0 1.5 6 2 17
2 0 1.0 4 3 9
1 0 0.875 4 3 1
1 0 1.75 4 3 27
1 0 3.6666666666666665 4 2 27
1 0 0.4375 4 5 8
1 0 3.6666666666666665 4 2 0
1 0 1.1666666666666667 4 4 17
1 1 1.25 6 3 1
3 0 1.0 4 4 9
2 1 1.5 6 3 24
1 0 0.875 4 3 0
2 0 1.5 6 2 23
1 1 1.2 4 4 4
2 0 1.0 4 3 14
1 1 0.75 4 3 27
